Year,Month,V_hwi,U,tightness
1951,1,2313.197608,2305,1.003556446
1951,2,2295.689006,2117,1.084406711
1951,3,2554.677439,2125,1.202201148
1951,4,2502.487739,1919,1.304058227
1951,5,2534.983959,1856,1.365831874
1951,6,2392.152707,1995,1.199074039
1951,7,2388.251431,1950,1.224744323
1951,8,2404.265856,1933,1.243800236
1951,9,2478.510656,2067,1.199085949
1951,10,2472.520638,2194,1.126946508
1951,11,2430.5735,2178,1.115965794
1951,12,2401.748939,1960,1.225382112
1952,1,2550.836801,1972,1.29352779
1952,2,2584.925183,1957,1.320861105
1952,3,2476.143675,1813,1.36577147
1952,4,2453.282325,1811,1.354656171
1952,5,2409.351825,1863,1.293264533
1952,6,2261.84041,1884,1.200552235
1952,7,2153.606877,1991,1.081670958
1952,8,2310.807517,2087,1.107238868
1952,9,2598.045727,1936,1.341965768
1952,10,2600.743454,1839,1.414216125
1952,11,2726.54475,1743,1.564282702
1952,12,2535.404554,1667,1.520938545
1953,1,2650.622745,1839,1.441339176
1953,2,2759.697654,1636,1.686856756
1953,3,2824.493385,1647,1.714932231
1953,4,2615.901714,1723,1.518225022
1953,5,2581.465948,1596,1.617459867
1953,6,2413.393424,1607,1.501800513
1953,7,2226.639068,1660,1.341348836
1953,8,2171.676027,1665,1.304309926
1953,9,2122.21197,1821,1.165410197
1953,10,1917.74047,1974,0.971499732
1953,11,1734.036587,2211,0.784277063
1953,12,1462.779153,2818,0.519084157
1954,1,1493.239137,3077,0.485290587
1954,2,1431.554149,3331,0.429767082
1954,3,1379.88229,3607,0.382556776
1954,4,1335.652473,3749,0.356268998
1954,5,1306.697575,3767,0.346880163
1954,6,1299.884484,3551,0.366061527
1954,7,1275.636926,3659,0.348629933
1954,8,1260.242393,3854,0.326995951
1954,9,1234.560559,3927,0.31437753
1954,10,1264.772437,3666,0.345000665
1954,11,1367.359268,3402,0.401928062
1954,12,1334.363141,3196,0.417510369
1955,1,1524.199028,3157,0.482799819
1955,2,1519.095311,2969,0.511652176
1955,3,1688.875729,2918,0.578778523
1955,4,1742.715273,3049,0.571569456
1955,5,1856.801461,2747,0.675937918
1955,6,1835.871892,2701,0.679700812
1955,7,1999.27405,2632,0.759602603
1955,8,2085.401272,2784,0.749066549
1955,9,2062.629589,2678,0.770212692
1955,10,2178.214575,2830,0.769687129
1955,11,2221.988854,2780,0.799276566
1955,12,2100.591331,2761,0.76080816
1956,1,2345.356428,2666,0.879728593
1956,2,2334.939527,2606,0.895986004
1956,3,2165.461013,2764,0.783451886
1956,4,2180.624079,2650,0.822877011
1956,5,2220.366742,2861,0.776080651
1956,6,2195.037838,2882,0.761637002
1956,7,2097.955907,2952,0.710689671
1956,8,2083.146696,2701,0.771250165
1956,9,2084.427709,2635,0.791054159
1956,10,2152.995673,2571,0.837415664
1956,11,2131.940204,2861,0.745173088
1956,12,2059.327683,2790,0.738110281
1957,1,2186.021012,2796,0.781838702
1957,2,2052.489818,2622,0.782795507
1957,3,2041.162583,2509,0.813536302
1957,4,1885.190266,2600,0.725073179
1957,5,1923.539141,2710,0.709793041
1957,6,1896.646176,2856,0.664091798
1957,7,1904.679456,2796,0.681215828
1957,8,1738.870198,2747,0.633006989
1957,9,1686.209432,2943,0.572955974
1957,10,1475.477253,3020,0.488568627
1957,11,1389.86473,3454,0.4023928
1957,12,1333.257206,3476,0.383560761
1958,1,1327.263305,3875,0.342519563
1958,2,1217.544839,4303,0.282952554
1958,3,1155.803463,4492,0.257302641
1958,4,1100.561626,5016,0.219410213
1958,5,1129.700848,5021,0.22499519
1958,6,1201.091885,4944,0.242939297
1958,7,1253.910537,5079,0.246881381
1958,8,1257.848419,5025,0.250318093
1958,9,1206.913296,4821,0.250345011
1958,10,1270.576284,4570,0.278025445
1958,11,1350.908903,4188,0.322566596
1958,12,1327.499023,4191,0.316749946
1959,1,1456.938146,4068,0.358146054
1959,2,1525.823729,3965,0.384823135
1959,3,1635.948,3801,0.430399369
1959,4,1705.632806,3571,0.477634502
1959,5,1777.241813,3479,0.510848466
1959,6,1842.963779,3429,0.537463919
1959,7,1850.008706,3528,0.524378885
1959,8,1758.559981,3588,0.490122626
1959,9,1723.446641,3775,0.456542156
1959,10,1666.769048,3910,0.426283644
1959,11,1735.815105,4003,0.433628555
1959,12,1658.203507,3653,0.453929238
1960,1,2116.416257,3615,0.585454013
1960,2,2116.017292,3329,0.635631509
1960,3,2023.265554,3726,0.543012763
1960,4,1980.988964,3620,0.54723452
1960,5,1956.582597,3569,0.548215914
1960,6,1913.52102,3766,0.50810436
1960,7,1843.878365,3836,0.480677363
1960,8,1820.592353,3946,0.461376673
1960,9,1750.857446,3884,0.45078719
1960,10,1679.593789,4252,0.39501265
1960,11,1653.864995,4330,0.381954964
1960,12,1574.745356,4617,0.341075451
1961,1,1575.908603,4671,0.337381418
1961,2,1549.266516,4832,0.320626349
1961,3,1581.635356,4853,0.32590879
1961,4,1584.872739,4893,0.323906139
1961,5,1654.170228,5003,0.330635664
1961,6,1677.276169,4885,0.343352338
1961,7,1721.344957,4928,0.349298896
1961,8,1786.496762,4682,0.381567015
1961,9,1817.412282,4676,0.388668153
1961,10,1915.756554,4573,0.41892774
1961,11,1977.658588,4295,0.460456016
1961,12,1956.30066,4177,0.468350649
1962,1,2050.261679,4081,0.502391982
1962,2,2017.63697,3871,0.52121854
1962,3,2017.780249,3921,0.514608582
1962,4,2013.88304,3906,0.515587056
1962,5,2086.922441,3863,0.540233612
1962,6,2020.645845,3844,0.52566229
1962,7,2014.570783,3819,0.527512643
1962,8,1981.537125,4013,0.493779498
1962,9,1946.87507,3961,0.491511
1962,10,1914.195821,3803,0.50333837
1962,11,1912.954187,4024,0.475386229
1962,12,1912.495322,3907,0.489504817
1963,1,1946.683537,4074,0.477831011
1963,2,1949.857507,4238,0.460089077
1963,3,1980.671716,4072,0.486412504
1963,4,1948.504761,4055,0.480519053
1963,5,1912.333369,4217,0.453481947
1963,6,1920.091183,3977,0.482798889
1963,7,1982.149623,4051,0.489298846
1963,8,1950.923509,3878,0.503074654
1963,9,1946.96418,3957,0.492030372
1963,10,2017.828503,3987,0.506101957
1963,11,1981.487763,4151,0.477351906
1963,12,2081.961818,3975,0.523763979
1964,1,2086.807078,4029,0.517946656
1964,2,2055.925759,3932,0.522870234
1964,3,2083.660284,3950,0.527508933
1964,4,2181.016388,3918,0.556665745
1964,5,2184.617979,3764,0.580397975
1964,6,2254.824878,3814,0.591196874
1964,7,2321.539633,3608,0.643442249
1964,8,2284.515773,3655,0.625038515
1964,9,2316.989068,3712,0.624188865
1964,10,2317.55812,3726,0.621996275
1964,11,2425.253845,3551,0.682977709
1964,12,2417.595496,3651,0.662173513
1965,1,2448.22039,3572,0.685392046
1965,2,2553.385703,3730,0.684553808
1965,3,2583.909284,3510,0.736156491
1965,4,2621.104156,3595,0.729097123
1965,5,2725.877713,3432,0.794253413
1965,6,2751.415159,3387,0.812345781
1965,7,2764.319582,3301,0.837418837
1965,8,2855.52168,3254,0.877542004
1965,9,2961.348668,3216,0.920817372
1965,10,3057.719191,3143,0.972866431
1965,11,3263.467822,3073,1.061981068
1965,12,3331.914506,3031,1.099278953
1966,1,3363.841305,2988,1.125783569
1966,2,3436.605239,2820,1.21865434
1966,3,3636.468122,2887,1.259601012
1966,4,3495.996273,2828,1.236208017
1966,5,3528.951173,2950,1.196254635
1966,6,3566.276753,2872,1.241739817
1966,7,3570.472539,2876,1.241471676
1966,8,3528.850415,2900,1.216844971
1966,9,3459.009387,2798,1.236243526
1966,10,3465.512994,2798,1.238567904
1966,11,3470.041744,2770,1.252722651
1966,12,3428.938386,2912,1.17752005
1967,1,3457.186499,2968,1.164820249
1967,2,3423.569554,2915,1.174466399
1967,3,3330.266881,2889,1.152740354
1967,4,3364.05151,2895,1.162021247
1967,5,3335.489105,2929,1.138780848
1967,6,3328.510918,2992,1.112470227
1967,7,3265.26113,2944,1.109124025
1967,8,3361.917843,2945,1.141568028
1967,9,3323.086994,2958,1.123423595
1967,10,3397.226044,3143,1.080886428
1967,11,3368.184253,3066,1.098559769
1967,12,3395.618353,3018,1.125122052
1968,1,3470.860011,2878,1.205997224
1968,2,3427.715978,3001,1.142191262
1968,3,3501.193908,2877,1.216959996
1968,4,3559.701598,2709,1.314027906
1968,5,3571.366419,2740,1.303418401
1968,6,3569.104449,2938,1.214807505
1968,7,3664.536166,2883,1.271084345
1968,8,3730.009656,2768,1.347546841
1968,9,3805.129294,2686,1.416652753
1968,10,3997.442905,2689,1.486590891
1968,11,3997.793247,2715,1.472483701
1968,12,3937.158546,2685,1.466353276
1969,1,4101.85318,2718,1.509143922
1969,2,4097.849851,2692,1.522232485
1969,3,4130.532057,2712,1.523057543
1969,4,4170.635601,2758,1.512195649
1969,5,4177.344607,2713,1.539751053
1969,6,4028.087767,2816,1.430428894
1969,7,4004.740745,2868,1.396353119
1969,8,3928.596517,2856,1.375559005
1969,9,4162.938982,3040,1.369387823
1969,10,4098.05414,3049,1.344064985
1969,11,4002.885688,2856,1.401570619
1969,12,3863.144843,2884,1.339509307
1970,1,3698.164204,3201,1.155315278
1970,2,3660.269387,3453,1.060025887
1970,3,3462.202215,3635,0.952462783
1970,4,3364.752379,3797,0.886160753
1970,5,3156.588329,3919,0.805457599
1970,6,3095.628983,4071,0.760409969
1970,7,2988.667035,4175,0.715848392
1970,8,2957.264732,4256,0.694846037
1970,9,2929.232556,4456,0.657368168
1970,10,2725.061297,4591,0.593565954
1970,11,2718.515907,4898,0.555025706
1970,12,2722.485589,5076,0.536344679
1971,1,2619.828873,4986,0.525436998
1971,2,2689.392955,4903,0.548519877
1971,3,2688.492233,4987,0.539100107
1971,4,2684.907096,4959,0.541421072
1971,5,2722.061295,4996,0.544848138
1971,6,2831.984235,4949,0.57223363
1971,7,2791.063904,5035,0.554332454
1971,8,2817.737974,5134,0.548838717
1971,9,2788.338447,5042,0.553022302
1971,10,2824.360273,4954,0.570117132
1971,11,2891.258796,5161,0.560212904
1971,12,2928.569031,5154,0.56821285
1972,1,3067.805347,5019,0.611238364
1972,2,3133.499211,4928,0.635856171
1972,3,3202.478341,5038,0.635664617
1972,4,3234.615161,4959,0.65227166
1972,5,3290.044461,4922,0.668436502
1972,6,3329.68156,4923,0.676352135
1972,7,3399.367476,4913,0.691912778
1972,8,3527.216102,4939,0.714155923
1972,9,3570.648542,4849,0.736368023
1972,10,3736.444304,4875,0.766450114
1972,11,3805.532696,4602,0.826930182
1972,12,4129.696598,4543,0.909024125
1973,1,4237.678143,4326,0.979583482
1973,2,4231.148653,4452,0.950392779
1973,3,4270.653934,4394,0.971928524
1973,4,4196.634685,4459,0.941160503
1973,5,4244.051227,4329,0.980376814
1973,6,4271.286953,4363,0.978979361
1973,7,4340.220974,4305,1.008181411
1973,8,4236.33039,4305,0.984048871
1973,9,4202.074509,4350,0.96599414
1973,10,4265.768742,4144,1.029384349
1973,11,4243.142002,4396,0.965227935
1973,12,4066.442373,4489,0.905868205
1974,1,4063.406505,4644,0.874979868
1974,2,3974.668448,4731,0.840132836
1974,3,3990.185739,4634,0.861067272
1974,4,4117.958011,4618,0.891718928
1974,5,4064.160989,4705,0.863796172
1974,6,3957.339731,4927,0.803194587
1974,7,3818.727006,5063,0.754241953
1974,8,3727.292886,5022,0.742192928
1974,9,3573.673131,5437,0.657287683
1974,10,3318.265398,5523,0.60080851
1974,11,3069.905551,6140,0.499984617
1974,12,2813.075374,6636,0.423911298
1975,1,2651.454322,7501,0.353480112
1975,2,2589.976027,7520,0.344411706
1975,3,2514.715141,7978,0.31520621
1975,4,2521.031283,8210,0.307068366
1975,5,2516.765429,8433,0.298442479
1975,6,2698.780644,8220,0.328318813
1975,7,2746.408317,8127,0.337936301
1975,8,2715.710212,7928,0.342546697
1975,9,2786.527021,7923,0.351701
1975,10,2788.449743,7897,0.353102411
1975,11,2892.494884,7794,0.371118153
1975,12,2897.374531,7744,0.374144438
1976,1,2966.139943,7534,0.39370055
1976,2,3126.206179,7326,0.42672757
1976,3,3150.950316,7230,0.435816088
1976,4,3133.120213,7330,0.427437955
1976,5,3207.304928,7053,0.454743361
1976,6,3226.303455,7322,0.440631447
1976,7,3196.221545,7490,0.426731848
1976,8,3201.450239,7518,0.425838021
1976,9,3177.378316,7380,0.430539067
1976,10,3218.104155,7430,0.433123036
1976,11,3290.347106,7620,0.431804082
1976,12,3437.506701,7545,0.455600623
1977,1,3540.392293,7280,0.486317623
1977,2,3543.328881,7443,0.476061921
1977,3,3645.982823,7307,0.498971236
1977,4,3744.86712,7059,0.530509579
1977,5,3848.829992,6911,0.556913615
1977,6,3883.845902,7134,0.544413499
1977,7,3986.511492,6829,0.583762116
1977,8,4078.250843,6925,0.588917089
1977,9,4063.434976,6751,0.601901196
1977,10,4262.760607,6763,0.630306167
1977,11,4406.825542,6815,0.646636176
1977,12,4533.150596,6386,0.709857594
1978,1,4569.03173,6489,0.704119545
1978,2,4604.686021,6318,0.7288202
1978,3,4747.157687,6337,0.749117514
1978,4,5032.693734,6180,0.814351737
1978,5,4992.133174,6127,0.814776101
1978,6,4996.478525,6028,0.828878322
1978,7,4997.845137,6309,0.79217707
1978,8,5079.119335,6080,0.83538147
1978,9,5150.20403,6125,0.840849638
1978,10,5316.940078,5947,0.894054158
1978,11,5284.363251,6077,0.869567756
1978,12,5316.158602,6228,0.853590013
1979,1,5271.145646,6109,0.862849181
1979,2,5158.447516,6173,0.835646771
1979,3,5201.414252,6109,0.851434646
1979,4,5373.266218,6069,0.885362699
1979,5,5334.69697,5840,0.913475509
1979,6,5261.886631,5959,0.883015041
1979,7,5221.953545,5996,0.870906195
1979,8,5284.917882,6320,0.836221184
1979,9,5423.802747,6190,0.876220153
1979,10,5510.706083,6296,0.875270979
1979,11,5164.425333,6238,0.827897617
1979,12,5127.259486,6325,0.810633911
1980,1,5004.022252,6683,0.748768854
1980,2,4892.006687,6702,0.729932361
1980,3,4821.278989,6729,0.716492642
1980,4,4256.547072,7358,0.578492399
1980,5,3914.207531,7984,0.490256454
1980,6,3967.976822,8098,0.489994668
1980,7,3982.060575,8363,0.476152167
1980,8,3999.855182,8281,0.483015962
1980,9,4177.793488,8021,0.520856937
1980,10,4189.769273,8088,0.518022907
1980,11,4375.109504,8023,0.54532089
1980,12,4207.54872,7718,0.545160498
1981,1,4114.13623,8071,0.509743059
1981,2,4182.396928,8051,0.519487881
1981,3,4174.34479,7982,0.522969781
1981,4,4168.512102,7869,0.52973848
1981,5,4119.300219,8174,0.50395158
1981,6,4148.267503,8098,0.512258274
1981,7,4114.251593,7863,0.523241968
1981,8,4080.455133,8036,0.507771918
1981,9,3864.068858,8230,0.469510189
1981,10,3648.243685,8646,0.421957401
1981,11,3635.142553,9029,0.402607437
1981,12,3463.27783,9267,0.373721574
1982,1,3448.73817,9397,0.367004168
1982,2,3319.022656,9705,0.341991
1982,3,3220.772486,9895,0.325494946
1982,4,3086.087105,10244,0.301258015
1982,5,3062.979316,10335,0.296369552
1982,6,2889.906974,10538,0.27423676
1982,7,2753.960917,10849,0.253844679
1982,8,2676.527726,10881,0.245981778
1982,9,2538.252587,11217,0.226286225
1982,10,2538.779856,11529,0.220208158
1982,11,2545.794833,11938,0.213251368
1982,12,2649.234872,12051,0.219835273
1983,1,2680.911347,11534,0.232435525
1983,2,2679.433994,11545,0.232086097
1983,3,2760.075728,11408,0.241942122
1983,4,2827.559387,11268,0.250937113
1983,5,3072.546706,11154,0.275465905
1983,6,3081.896127,11246,0.27404376
1983,7,3264.458024,10548,0.309485971
1983,8,3319.830938,10623,0.312513503
1983,9,3384.096812,10282,0.329128264
1983,10,3703.967495,9887,0.374630069
1983,11,3713.961582,9499,0.390984481
1983,12,3862.604631,9331,0.413953985
1984,1,3962.271329,9008,0.439861382
1984,2,4143.167299,8791,0.471296474
1984,3,4146.772772,8746,0.474133635
1984,4,4328.210987,8762,0.493975232
