Year,Month,V_hwi,U,tightness
1984,5,4391.319714,8456,0.519314063
1984,6,4481.979753,8226,0.544855307
1984,7,4551.295915,8537,0.533125912
1984,8,4392.594811,8519,0.51562329
1984,9,4504.60446,8367,0.53837749
1984,10,4532.093284,8381,0.540758058
1984,11,4474.773058,8198,0.545837163
1984,12,4660.349007,8358,0.55759141
1985,1,4538.945754,8423,0.538875193
1985,2,4566.157816,8321,0.54875109
1985,3,4690.731712,8339,0.562505302
1985,4,4562.921357,8395,0.543528452
1985,5,4665.604324,8302,0.561985585
1985,6,4654.713028,8460,0.550202486
1985,7,4626.446243,8513,0.543456624
1985,8,4646.597479,8196,0.566934783
1985,9,4735.628195,8248,0.574154728
1985,10,4659.543868,8298,0.561526135
1985,11,4745.025499,8128,0.583787586
1985,12,4624.906217,8138,0.568309931
1986,1,4616.371919,7795,0.592222183
1986,2,4602.675853,8402,0.547807171
1986,3,4572.643305,8383,0.545466218
1986,4,4598.077219,8364,0.5497462
1986,5,4519.473386,8439,0.535546082
1986,6,4802.826404,8508,0.5645071
1986,7,4608.10255,8319,0.553925057
1986,8,4652.608203,8135,0.571924794
1986,9,4706.033067,8310,0.566309635
1986,10,4688.931749,8243,0.568838014
1986,11,4890.99467,8159,0.599460065
1986,12,4626.904923,7883,0.586947218
1987,1,4570.117883,7892,0.579082347
1987,2,4845.044942,7865,0.616026057
1987,3,5049.517182,7862,0.642268784
1987,4,5008.186424,7542,0.664039568
1987,5,5147.321981,7574,0.67960417
1987,6,5131.709478,7398,0.69366173
1987,7,5142.775483,7268,0.707591563
1987,8,5383.058789,7261,0.741366036
1987,9,5347.136242,7102,0.752905694
1987,10,5413.883536,7227,0.749119072
1987,11,5482.131476,7035,0.779265313
1987,12,5245.206833,6936,0.756229359
1988,1,5121.447505,6953,0.736580973
1988,2,5196.561412,6929,0.749972783
1988,3,5320.263059,6876,0.7737439
1988,4,5290.302243,6601,0.801439516
1988,5,5394.364949,6779,0.795746415
1988,6,5255.07317,6546,0.802791502
1988,7,5353.351625,6605,0.810499868
1988,8,5373.591972,6843,0.785268445
1988,9,5140.85572,6604,0.778445748
1988,10,5422.342218,6568,0.825569765
1988,11,5260.083709,6537,0.804663257
1988,12,5372.790344,6518,0.824300452
1989,1,5223.945041,6682,0.781793631
1989,2,5213.149142,6359,0.819806438
1989,3,5080.35302,6205,0.818751494
1989,4,5345.575693,6468,0.826465011
1989,5,5113.363753,6375,0.802096275
1989,6,4905.701275,6577,0.745887376
1989,7,4996.268136,6495,0.769248366
1989,8,4958.377571,6511,0.761538561
1989,9,4926.597935,6590,0.74758694
1989,10,5052.029661,6630,0.761995424
1989,11,4861.973585,6725,0.72297005
1989,12,5017.628838,6667,0.752606695
1990,1,4955.155718,6752,0.733879698
1990,2,4741.144005,6651,0.712846791
1990,3,4721.318337,6598,0.715568102
1990,4,4645.924896,6797,0.683525805
1990,5,4538.573226,6742,0.67317906
1990,6,4480.605746,6590,0.679909825
1990,7,4486.27907,6922,0.648118906
1990,8,4309.143501,7188,0.599491305
1990,9,4142.869832,7368,0.56227875
1990,10,3936.617041,7459,0.527767401
1990,11,3659.270865,7764,0.471312579
1990,12,3661.360716,7901,0.463404723
1991,1,3399.784744,8015,0.42417776
1991,2,3285.048157,8265,0.397464992
1991,3,3220.71536,8586,0.375112434
1991,4,3205.228574,8439,0.37981142
1991,5,3195.806497,8736,0.365820341
1991,6,3246.443782,8692,0.373497904
1991,7,3125.280314,8586,0.363997241
1991,8,3078.536724,8666,0.355243102
1991,9,3114.1533,8722,0.357045781
1991,10,2973.477346,8842,0.336290132
1991,11,3021.710861,8931,0.338339588
1991,12,3044.245717,9198,0.330968223
1992,1,2893.900506,9283,0.311741948
1992,2,3010.260866,9454,0.318411346
1992,3,3161.201938,9460,0.33416511
1992,4,3048.898889,9415,0.323834189
1992,5,3150.274036,9744,0.323303986
1992,6,3111.135921,10040,0.309874096
1992,7,3089.88633,9850,0.313694044
1992,8,3162.420832,9787,0.323124638
1992,9,3064.639326,9781,0.313325767
1992,10,3124.318214,9398,0.332445011
1992,11,3229.428988,9565,0.337629795
1992,12,3232.270179,9557,0.338209708
1993,1,3157.183449,9325,0.338571952
1993,2,3277.354313,9183,0.356893642
1993,3,3257.151311,9056,0.359667768
1993,4,3256.796717,9110,0.357496895
1993,5,3393.509644,9149,0.370915908
1993,6,3301.668241,9121,0.361985335
1993,7,3420.923777,8930,0.38308217
1993,8,3498.683646,8763,0.399256379
1993,9,3417.513349,8714,0.392186522
1993,10,3593.262341,8750,0.410658553
1993,11,3621.069893,8542,0.423913591
1993,12,3723.583142,8477,0.439257183
1994,1,3856.022917,8630,0.446816097
1994,2,4018.476307,8583,0.468190179
1994,3,4073.329494,8470,0.480912573
1994,4,4072.868189,8331,0.488881069
1994,5,4235.675493,7915,0.535145356
1994,6,4127.333563,7927,0.520667789
1994,7,4344.93578,7946,0.546807926
1994,8,4180.19359,7933,0.526937299
1994,9,4234.288415,7734,0.547490098
1994,10,4506.224769,7632,0.590438256
1994,11,4451.281596,7375,0.603563606
1994,12,4615.086572,7230,0.63832456
1995,1,4450.949973,7375,0.60351864
1995,2,4460.055624,7187,0.620572648
1995,3,4360.247269,7153,0.60956903
1995,4,4424.066408,7645,0.578687562
1995,5,4106.151771,7430,0.552644922
1995,6,4170.063591,7427,0.561473487
1995,7,4399.527843,7527,0.584499514
1995,8,4354.839273,7484,0.581886594
1995,9,4364.588968,7478,0.583657257
1995,10,4430.876391,7328,0.604650163
1995,11,4275.259717,7426,0.575715017
1995,12,4677.79796,7423,0.630176204
1996,1,4409.282402,7491,0.588610653
1996,2,4308.280859,7313,0.589126331
1996,3,4432.023711,7318,0.605633194
1996,4,4330.703101,7415,0.584046271
1996,5,4172.975266,7423,0.562168297
1996,6,4581.520096,7095,0.645739267
1996,7,4309.218165,7337,0.587326995
1996,8,4322.774342,6882,0.628127629
1996,9,4563.814439,6979,0.653935297
1996,10,4347.575452,7031,0.618343828
1996,11,4706.414476,7236,0.650416594
1996,12,4663.518086,7253,0.642977814
1997,1,4620.109654,7158,0.645447004
1997,2,4810.022953,7102,0.677277239
1997,3,4766.713795,7000,0.680959114
1997,4,4724.301818,6873,0.687371136
1997,5,4447.344803,6655,0.668271195
1997,6,4875.461757,6799,0.717085124
1997,7,4715.032427,6655,0.70849473
1997,8,4791.820196,6608,0.725154388
1997,9,5048.731453,6656,0.758523355
1997,10,4948.436317,6454,0.766723941
1997,11,5268.425324,6308,0.83519742
1997,12,4925.799816,6476,0.760623813
1998,1,5128.456347,6368,0.805348044
1998,2,5271.848346,6306,0.836005129
1998,3,5232.507855,6422,0.814778551
1998,4,5255.283344,5941,0.884578917
1998,5,5277.82494,6047,0.872800552
1998,6,5176.928554,6212,0.833375492
1998,7,5199.720021,6259,0.83075891
1998,8,5286.712513,6179,0.855593545
1998,9,5058.490518,6300,0.802935003
1998,10,5019.564606,6280,0.799293727
1998,11,5297.287814,6100,0.868407838
1998,12,5195.438385,6032,0.86131273
1999,1,5541.320535,5976,0.927262472
1999,2,5634.685769,6111,0.922056254
1999,3,5405.34353,5783,0.934695405
1999,4,5368.406215,6004,0.894138277
1999,5,5462.205273,5796,0.942409467
1999,6,5228.861958,5951,0.878652656
1999,7,5323.699368,6025,0.883601555
1999,8,5354.024236,5838,0.917099047
1999,9,5184.733789,5915,0.876539947
1999,10,5415.855109,5778,0.937323487
1999,11,5379.970025,5716,0.941212391
1999,12,5480.380702,5653,0.969464126
2000,1,5782.555826,5708,1.013061637
2000,2,5887.574922,5858,1.005048638
2000,3,5786.519967,5733,1.009335421
2000,4,5823.214299,5481,1.062436471
2000,5,5442.141633,5758,0.945144431
2000,6,5337.720026,5651,0.944562029
2000,7,5445.723988,5747,0.947576821
2000,8,5126.606556,5853,0.875893825
2000,9,5306.041453,5625,0.943296258
2000,10,5271.738772,5534,0.952609102
2000,11,5091.642011,5639,0.902933501
2000,12,5088,5634,0.903088392
2001,1,5234,6023,0.869002158
2001,2,5097,6089,0.837083265
2001,3,4762,6141,0.775443739
2001,4,4615,6271,0.735927284
2001,5,4425,6226,0.7107292
2001,6,4361,6484,0.672578655
2001,7,4447,6583,0.675527875
2001,8,4024,7042,0.571428571
2001,9,4071,7142,0.570008401
2001,10,3707,7694,0.481804003
2001,11,3775,8003,0.471698113
2001,12,3677,8258,0.445265197
2002,1,3699,8182,0.452089954
2002,2,3436,8215,0.418259282
2002,3,3612,8304,0.434971098
2002,4,3471,8599,0.403651587
2002,5,3457,8399,0.411596619
2002,6,3412,8393,0.406529251
2002,7,3367,8390,0.401311085
2002,8,3517,8304,0.423530829
2002,9,3301,8251,0.400072718
2002,10,3479,8307,0.418803419
2002,11,3514,8520,0.412441315
2002,12,3169,8640,0.366782407
2003,1,3441,8520,0.403873239
2003,2,3229,8618,0.3746809
2003,3,3099,8588,0.360852352
2003,4,3108,8842,0.351504185
2003,5,3289,8957,0.367198839
2003,6,3390,9266,0.365853659
2003,7,2981,9011,0.330817889
2003,8,3190,8896,0.358588129
2003,9,3091,8921,0.34648582
2003,10,3305,8732,0.3784929
2003,11,3324,8576,0.387593284
2003,12,3414,8317,0.41048455
2004,1,3424,8370,0.409080048
2004,2,3532,8167,0.432472144
2004,3,3525,8491,0.415145448
2004,4,3511,8170,0.429742962
2004,5,3710,8212,0.451777886
2004,6,3337,8286,0.402727492
2004,7,3814,8136,0.468780728
2004,8,3541,7990,0.443178974
2004,9,3821,7927,0.482023464
2004,10,3943,8061,0.489145267
2004,11,3472,7932,0.437720625
2004,12,4074,7934,0.513486262
2005,1,3804,7784,0.488694758
2005,2,3965,7980,0.496867168
2005,3,4044,7737,0.522683211
2005,4,4159,7672,0.542101147
2005,5,3797,7651,0.496274997
2005,6,4062,7524,0.539872408
2005,7,4256,7406,0.574669187
2005,8,4142,7345,0.563921035
2005,9,4352,7553,0.576194889
2005,10,4184,7453,0.561384677
2005,11,4248,7566,0.561459159
2005,12,4282,7279,0.588267619
2006,1,4397,7064,0.622451869
2006,2,4325,7184,0.602032294
2006,3,4732,7072,0.669117647
2006,4,4790,7120,0.672752809
2006,5,4463,6980,0.639398281
2006,6,4614,7001,0.659048707
2006,7,4394,7175,0.612404181
2006,8,4710,7091,0.664222254
2006,9,4737,6847,0.691835841
2006,10,4591,6727,0.682473614
2006,11,4645,6872,0.675931315
2006,12,4620,6762,0.683229814
2007,1,4763,7116,0.669336706
2007,2,4699,6927,0.67836004
2007,3,4962,6731,0.737186154
2007,4,4689,6850,0.684525547
2007,5,4657,6766,0.688294413
2007,6,4859,6979,0.696231552
2007,7,4598,7149,0.643166876
2007,8,4546,7067,0.643271544
2007,9,4652,7170,0.648814505
2007,10,4636,7237,0.640596932
2007,11,4646,7240,0.641712707
2007,12,4545,7645,0.594506213
2008,1,4624,7685,0.601691607
2008,2,4279,7497,0.570761638
2008,3,4225,7822,0.540143186
2008,4,4035,7637,0.528348828
2008,5,4194,8395,0.499583085
2008,6,3830,8575,0.44664723
2008,7,3749,8937,0.419492
2008,8,3674,9438,0.389277389
2008,9,3222,9494,0.339372235
2008,10,3377,10074,0.335219377
2008,11,3231,10538,0.306604669
2008,12,3146,11286,0.278752437
2009,1,2738,12058,0.227069166
2009,2,2864,12898,0.22204993
2009,3,2534,13426,0.188738269
2009,4,2295,13853,0.165668086
2009,5,2549,14499,0.175805228
2009,6,2503,14707,0.170191065
2009,7,2232,14601,0.152866242
2009,8,2338,14814,0.15782368
2009,9,2487,15009,0.16570058
2009,10,2406,15352,0.156722251
2009,11,2503,15219,0.164465471
2009,12,2568,15098,0.170088753
2010,1,2837,15046,0.188555098
2010,2,2666,15113,0.17640442
2010,3,2679,15202,0.176226812
2010,4,3153,15325,0.205742251
2010,5,2988,14849,0.201225672
2010,6,2801,14474,0.193519414
2010,7,3082,14512,0.212375965
2010,8,2999,14648,0.204737848
2010,9,2918,14579,0.200150902
2010,10,3235,14516,0.222857537
2010,11,3211,15081,0.212916915
2010,12,3058,14348,0.21313075
2011,1,3104,14013,0.221508599
2011,2,3226,13820,0.233429812
2011,3,3261,13737,0.237388076
2011,4,3259,13957,0.233502902
2011,5,3179,13855,0.229447853
2011,6,3455,13962,0.247457384
2011,7,3623,13763,0.263242026
2011,8,3329,13818,0.240917644
2011,9,3774,13948,0.270576427
2011,10,3619,13594,0.266220391
2011,11,3565,13302,0.268004811
2011,12,3768,13093,0.287787367
2012,1,3909,12797,0.305462218
2012,2,3616,12813,0.282213377
2012,3,3979,12713,0.312986707
2012,4,3793,12646,0.299936739
2012,5,3835,12660,0.302922591
2012,6,3911,12692,0.308146864
2012,7,3735,12656,0.295116941
2012,8,3809,12471,0.305428594
2012,9,3882,12115,0.32042922
2012,10,3775,12124,0.311365886
2012,11,3878,12005,0.32303207
2012,12,3970,12298,0.322816718
2013,1,3923,12471,0.314569802
2013,2,4004,11950,0.335062762
2013,3,4076,11689,0.34870391
2013,4,3988,11760,0.339115646
2013,5,4145,11654,0.355671872
2013,6,4150,11751,0.353161433
2013,7,3885,11335,0.342743714
2013,8,4085,11279,0.362177498
2013,9,4128,11270,0.366282165
2013,10,4222,11136,0.379130747
2013,11,4119,10787,0.381848521
2013,12,4121,10404,0.396097655
2014,1,4127,10202,0.404528524
2014,2,4373,10349,0.422552904
2014,3,4388,10380,0.422736031
2014,4,4566,9702,0.470624613
2014,5,4747,9859,0.481488995
2014,6,4982,9460,0.526638478
2014,7,4846,9608,0.504371357
2014,8,5349,9599,0.557245546
2014,9,4914,9262,0.530554956
2014,10,5012,8990,0.557508343
2014,11,4843,9090,0.532783278
2014,12,5130,8717,0.58850522
2015,1,5344,8885,0.60146314
2015,2,5466,8599,0.635655309
2015,3,5210,8515,0.611861421
2015,4,5598,8550,0.654736842
2015,5,5563,8834,0.629726058
2015,6,5248,8247,0.636352613
2015,7,6056,8167,0.741520754
2015,8,5467,7992,0.684059059
2015,9,5488,7907,0.694068547
2015,10,5773,7922,0.728730119
2015,11,5708,8000,0.7135
2015,12,5845,7907,0.739218414
2016,1,6012,7627,0.788252262
2016,2,5770,7702,0.749156063
2016,3,6129,7961,0.769878156
2016,4,5803,8067,0.71935044
2016,5,5777,7652,0.754966022
2016,6,5742,7744,0.741477273
2016,7,5962,7641,0.780264363
2016,8,5677,7784,0.729316547
2016,9,5868,7953,0.737834779
2016,10,5591,7811,0.715785431
2016,11,5971,7553,0.790546803
2016,12,5964,7521,0.792979657
2017,1,5646,7468,0.75602571
2017,2,5931,7379,0.803767448
2017,3,5813,7073,0.821857769
2017,4,6103,7089,0.860911271
2017,5,5810,7000,0.83
2017,6,6334,6873,0.921577186
2017,7,6203,6892,0.900029019
2017,8,6300,7082,0.889579215
2017,9,6279,6854,0.916107383
2017,10,6380,6700,0.952238806
2017,11,6282,6774,0.927369353
2017,12,6359,6632,0.958835947
2018,1,6601,6489,1.017259978
2018,2,6586,6581,1.000759763
2018,3,6833,6472,1.055778739
2018,4,6910,6459,1.06982505
2018,5,6987,6196,1.127663008
2018,6,7271,6447,1.127811385
2018,7,7209,6195,1.163680387
2018,8,7204,6156,1.170240416
2018,9,7352,6073,1.210604314
2018,10,7295,6211,1.174529061
2018,11,7574,6115,1.238593622
2018,12,7436,6389,1.163875411
2019,1,7478,6475,1.154903475
2019,2,7058,6136,1.150260756
2019,3,7332,6202,1.182199291
2019,4,7257,5961,1.217413186
2019,5,7279,5930,1.227487352
2019,6,7165,5935,1.207245156
2019,7,7137,6061,1.177528461
2019,8,7150,5945,1.202691337
2019,9,7100,5753,1.23413871
2019,10,7340,5871,1.250212911
2019,11,6915,5868,1.178425358
2019,12,6730,5853,1.14983769
2020,1,7154,5869,1.21894701
2020,2,7012,5753,1.218842343
2020,3,5769,7206,0.800582848
2020,4,4630,23084,0.200571825
2020,5,5447,20929,0.260260882
2020,6,6112,17652,0.346249717
2020,7,6717,16352,0.41077544
2020,8,6451,13461,0.479236312
2020,9,6611,12554,0.526605066
2020,10,6873,11072,0.620755058
2020,11,6766,10694,0.632691229
2020,12,6752,10770,0.626926648
2021,1,7099,10236,0.69353263
2021,2,7526,9995,0.752976488
2021,3,8288,9756,0.849528495
2021,4,9193,9762,0.941712764
2021,5,9483,9266,1.023418951
2021,6,10185,9462,1.076410907
2021,7,11098,8731,1.271102966
2021,8,10439,8276,1.261358144
