Z,X,Y
1,10.1,61
2,7.1,63.7
1,9.2,58
5,6,90.1
2,9.7,67.2
4,7.6,88.2
2,8.1,63.5
3,7.1,70.6
5,3.2,80.8
2,7.1,60.4
3,6.6,72.8
4,7.1,80.7
2,5.1,55.7
4,5.1,78
3,7.5,73.1
4,6.5,81.8
2,8.7,67.4
1,9.5,62.6
4,4.1,75.1
5,5.2,93.4
1,9.7,63.9
3,7.3,72.8
4,5.4,76.2
5,5.1,85.9
5,4.8,86.1
1,8.8,59.6
1,7.9,58.5
5,5.8,87.2
4,6.4,84
3,6.8,72.6
4,6.2,85.6
5,3.7,85.1
5,4.8,89.2
2,6.8,65.8
2,8.4,67
2,8.8,68.7
2,8.8,67.6
4,5.8,83.1
1,10.6,64
2,8.2,72.9
1,9.9,61.8
2,8.6,69.5
1,9.3,62.9
5,5.1,86
5,5.8,92
1,8.5,56.8
4,5.3,78.1
2,8.7,67.4
1,8,54.3
4,5.5,79.2
1,8.9,58.7
3,7.1,71.1
3,7,69.9
1,10.9,64.9
1,7.6,54.5
3,6.5,71.7
3,7,74.2
1,7.9,56.7
5,5.9,93.1
1,11.4,64.6
1,10.4,68
5,4.2,84.2
4,6.7,82.2
2,6.6,62.3
3,7.4,76.9
5,4.4,85.6
4,4.8,75.6
1,9.1,57.3
5,5.4,88.8
2,9.3,71.4
5,5.6,90.6
4,5.2,77.3
2,7.8,65.6
3,8.4,78
3,6.6,73.6
4,5.3,79.1
2,8.1,69.4
4,6.3,84.3
5,5.3,85.5
1,8.4,56.3
5,6.2,91
2,9.3,69.6
1,8.4,58.9
4,5.9,75.8
2,7.1,62.5
1,9,61.6
1,8,55.8
2,6.3,59.5
2,9.9,70.7
2,7,63.4
1,6.4,52.9
3,5.3,66.1
4,5,77.7
3,6.6,72
5,4.5,84.5
5,4.5,83.4
5,5.3,84.2
4,6,79
4,6.6,81.7
1,8.5,54.9
3,6.8,71.6
3,7,75.1
1,9.4,58.6
1,7.8,55.7
5,5.1,84.4
3,6.4,71.8
5,5.2,89.2
2,7.6,65.5
5,5.8,90.5
2,7.8,69.1
5,4.1,84.4
3,6.9,73.3
2,7.6,67
3,7.5,77.1
5,4.9,88.3
5,5.7,88
3,7.7,73
5,5.2,88.2
5,6.3,90.4
4,7.2,88.5
